gene_id,base_count,cancer_count,MeSH_count,title_query
PPFIA3,8,4,2,1
FBLN1,150,58,38,7
CDCA5,158,116,74,29
SLC1A5,545,334,210,76
HMGA1,1303,738,512,282
CCNE2,308,238,170,23
ESPN,203,16,13,5
MME,2314,329,173,8
PODXL,212,118,78,19
DLGAP5,184,143,89,26
PCDHGB1,3,0,0,0
SLC27A2,80,23,9,6
H2AC8,1,0,0,0
CENPI,68,25,12,8
LGR5,2042,1217,652,353
KPNA2,317,220,144,82
TK1,788,472,290,63
DPP4,5943,595,305,111
BRAT1,53,14,3,8
CDC7,662,241,93,99
NECTIN1,389,71,40,22
H2BC12,3,1,0,0
SLC2A1,3577,1211,949,42
FZD2,255,114,69,11
SPTBN5,18,5,3,0
KIF2C,302,184,101,32
CCNB2,456,317,191,30
MELK,669,318,203,107
PTGS1,3046,647,384,12
H4C1,1,0,0,0
RTN4R,341,30,17,0
BRCA2,14445,13811,11161,3670
DSCC1,21,14,8,5
CDKN3,184,137,99,27
ESPL1,146,79,53,11
FBXL19,65,29,16,24
IGFBP3,8159,2479,1924,419
USP44,64,47,34,23
KIF20A,307,230,132,62
MZT2B,3,2,1,0
LMNB1,202,71,44,11
IQGAP3,86,62,36,37
MDK,963,312,224,18
CLDN7,303,188,148,7
H3C13,1,1,1,0
H2BC10,0,0,0,0
CDC25C,1466,1010,684,106
ENO1,882,429,281,97
HMMR,255,206,131,52
GAPDH,8574,1667,1078,103
CBX2,194,117,62,35
H4C13,0,0,0,0
NR5A2,569,191,129,32
WDR76,22,12,6,9
H2BC8,1,0,0,0
H1-5,139,30,20,7
H3C11,1,0,0,0
ERBB2,37070,34668,30851,2331
MYBL2,483,344,215,82
ANLN,232,176,111,47
DEPDC1B,55,45,25,29
WDR18,14,3,2,1
PDLIM7,175,80,62,3
PITX1,481,102,69,38
TMOD1,153,20,11,4
CD9,2731,1013,675,253
CHTF18,19,5,1,1
PSMD3,45,21,13,4
POLD1,324,250,169,64
SKA1,115,65,41,27
CDC6,1064,441,204,123
CIT,8708,1109,678,30
SPC25,108,41,22,9
KIF4A,229,154,87,58
PDZK1,291,61,43,23
MCM2,1567,800,463,158
TONSL,54,24,9,11
SPINDOC,9,5,1,3
H2AX,7267,4345,2305,406
STIL,479,255,165,52
H3C12,0,0,0,0
NEK2,497,345,204,150
XPR1,180,30,15,11
UBE2S,119,78,40,35
ABCC2,2209,815,418,118
DEPDC1,92,85,56,32
UHRF1,703,418,237,232
PCDHGA4,4,2,2,0
H1-10,41,9,4,1
CENPH,90,44,25,10
RAD51AP1,102,69,42,25
TGM2,595,215,129,36
KHDRBS3,65,26,17,9
ZNRF3,160,106,62,33
PDLIM4,71,44,30,10
RPL19,131,35,25,4
CCNF,186,67,32,4
DNA2,609,158,29,50
GLA,12931,1758,1013,87
ASPM,518,209,133,61
TOP2A,1353,1147,822,194
CDC45,604,228,78,28
H2BC6,0,0,0,0
RRM2,923,603,390,130
MCM10,234,102,54,32
FGFR3,3454,1838,1426,446
BUB1,1291,764,405,126
NUSAP1,187,155,101,55
RUNX3,1568,1073,793,497
PLXNA4,109,21,11,1
CHAF1B,92,43,25,12
BOP1,122,30,19,9
EME1,191,86,22,19
S100A4,1721,1013,732,498
KIF11,828,426,244,51
HEPH,201,19,10,1
KIF1A,356,51,33,7
PFKFB3,672,322,194,171
GPI,20998,5169,3798,170
H2BC17,0,0,0,0
SPAG5,127,75,52,34
ABCC4,846,359,194,76
RAD54L,182,110,62,16
RARRES1,102,71,52,20
PCDHGB2,2,1,1,0
H1-3,153,22,16,4
PRAME,571,511,416,262
CKS2,172,125,78,40
H2BC14,1,1,1,0
UBE2T,149,122,74,70
TPX2,690,438,238,140
H3C10,0,0,0,0
PCDHGA5,0,0,0,0
CENPF,394,267,160,56
CENPK,51,32,17,12
XRCC2,432,311,209,108
MED1,1106,315,231,54
GINS2,87,70,46,25
PIF1,479,64,12,24
ITGB8,134,73,35,22
LAMA5,156,57,30,8
FANCB,87,57,20,10
TRIB3,516,218,134,69
TACC3,375,270,185,102
MUC17,99,60,45,14
MUC16,1360,1096,882,150
RPL39L,19,9,7,1
DTL,635,168,112,24
H2BC15,0,0,0,0
PBK,793,241,149,70
ATP1A1,574,150,110,22
SHCBP1,67,57,40,34
KIFC1,191,99,61,47
CCNA2,784,502,318,28
SEMA6A,133,40,23,9
DBN1,49,18,11,7
NUF2,202,108,63,32
AURKA,2497,1984,1360,235
UBE2C,445,366,257,99
DNAH3,16,5,2,0
BAMBI,578,127,89,34
JAG2,323,134,92,17
CCNE1,1068,878,679,106
PHF19,70,48,33,19
MCM6,384,179,101,33
DNAH9,75,19,11,0
CYBA,1045,131,80,10
RTKN,70,31,20,7
CLDN15,38,13,5,1
CDC20,1658,868,439,184
IGSF8,49,25,13,0
PARVB,81,25,17,2
PHLDA1,193,105,82,37
ITGA7,231,68,43,11
PLK4,488,304,136,118
TRAIP,59,28,12,16
H2AC15,0,0,0,0
PTGS2,41358,12517,8102,88
BCL6,4245,2822,2398,708
H2AC4,1,1,1,0
E2F2,642,406,216,94
EXO1,931,393,174,84
CDH24,8,3,2,1
MAD2L1,688,438,268,33
H2BC18,0,0,0,0
C4B,3359,215,144,31
H2BC21,2,1,0,0
CEP55,279,212,137,66
GINS1,69,48,29,13
PTTG1,440,341,240,119
ASF1B,114,56,31,24
ORC1,378,83,33,13
ICAM1,31241,4608,2958,644
TTK,2073,755,455,79
CENPA,1100,381,120,121
FZD7,390,225,164,60
FBLN2,74,35,23,4
TRIP13,205,150,77,76
GINS4,38,26,16,8
H2AC14,0,0,0,0
H2BC4,0,0,0,0
E2F8,153,107,52,38
LMNB2,73,33,21,10
KIF23,207,134,76,36
OIP5,273,166,117,100
CDT1,661,271,102,70
RECQL4,336,210,102,68
PRC1,1535,582,275,106
H2BC7,0,0,0,0
NCAPG,259,144,77,43
CHEK1,2114,1503,898,46
WDR62,124,17,8,12
PFKFB4,142,103,72,47
NDC80,597,259,110,38
CDK1,6015,3453,1938,545
FAM83D,60,51,29,28
CENPW,61,43,19,8
CLDN4,633,312,246,20
JUP,493,258,187,7
RAC3,301,151,83,46
TNFRSF19,119,56,41,11
ABCA2,138,57,38,21
PKMYT1,108,80,50,34
SPAG4,51,23,15,5
SKA3,100,74,44,28
H3C1,5,4,1,0
NRARP,46,18,11,6
KIF18A,147,82,45,29
BCAM,431,101,76,18
SLC3A1,279,14,7,1
MTTP,435,75,43,5
GPC1,269,144,95,19
KRT15,233,94,50,8
KIF20B,57,30,21,5
KIF14,164,125,83,49
TEAD4,389,199,129,67
ORC6,103,30,11,7
E2F7,226,175,102,79
KRT23,48,37,27,3
EPHB2,852,334,196,97
KIF18B,78,62,32,24
DNM1,264,17,5,1
A4GALT,69,8,4,1
PDE3A,372,53,28,7
MRPL12,36,15,5,6
KIF15,161,97,48,42
NEIL3,154,80,36,32
H2AC11,1,1,1,0
NHERF1,466,133,82,79
SPC24,80,32,14,10
LDHA,2275,1201,789,192
H2BC11,1,1,0,0
GRB7,311,230,139,95
CENPM,49,39,24,9
PLK1,3010,2098,1112,687
H2BC13,0,0,0,0
DNAH7,22,3,2,2
BUB1B,478,348,203,50
NCAPH,73,48,32,22
POLQ,189,133,81,26
FANCA,697,471,193,76
H4C4,19,3,2,0
CDCA8,210,146,84,30
CDH3,268,137,99,22
ATP1B3,52,14,10,4
MCM4,450,202,107,28
CLSPN,151,82,40,5
CCNB1,2306,1528,1000,70
H2AC12,0,0,0,0
H2AC13,1,1,0,0
CDC25A,1246,845,547,222
FGFR4,1207,678,504,223
H2AC16,0,0,0,0
ANPEP,194,57,31,4
NOTCH1,9150,4893,3516,1587
CLDN3,487,209,164,7
NRCAM,326,73,49,16
PCLAF,103,73,60,9
SLC19A3,180,24,11,8
BLM,5472,1751,683,267
MZT2A,5,4,2,2
GGT1,181,64,36,9
RAD51,5887,3264,1675,828
RACGAP1,177,144,86,36
H2AC21,0,0,0,0
IL32,629,195,125,54
E2F1,5157,3423,2195,1141
CENPE,441,187,83,66
AURKB,1380,882,530,56
SLC7A5,872,494,318,53
SPRY1,317,110,68,27
S100A9,2224,724,438,219
CLDN2,415,122,85,2
ERCC6L,64,42,20,15
H2BC3,2,2,2,0
FABP1,902,132,77,20
ABCD1,678,51,19,8
RARA,4413,2083,1793,276
ATAD2,168,135,96,79
SPTBN2,98,20,8,9
FOXM1,2286,1828,1275,984
SGO1,255,92,24,25
