gene_id,citation_score
CDT1,661
BLM,5463
CDH3,267
MCM6,384
ORC1,378
FGFR4,1204
SKA1,115
H3C12,0
DTL,634
DPP4,5935
CDC6,1062
CCNE1,1067
ESPN,203
PBK,788
CHAF1B,92
TRIB3,514
CCNE2,308
CCNB2,456
H2BC4,0
ABCD1,673
KIF4A,229
PRAME,565
JAG2,322
BRAT1,53
RUNX3,1564
NCAPH,73
ITGB8,134
CDKN3,184
ASPM,517
NCAPG,258
ANPEP,192
DSCC1,21
PIF1,478
CD9,2729
NEIL3,153
AURKB,1380
USP44,63
H2BC21,2
PDLIM7,175
BUB1B,478
NEK2,497
FABP1,900
RTKN,70
E2F8,153
AURKA,2494
KRT23,48
H2AC4,1
S100A9,2220
PCDHGA4,4
H2AX,7262
LMNB1,202
MAD2L1,687
ATAD2,168
MYBL2,483
CDC45,603
TEAD4,387
H2BC11,1
TRIP13,205
TK1,784
H2BC18,0
DEPDC1B,54
CLDN2,415
CBX2,193
UBE2C,444
CYBA,1045
TACC3,372
ABCC4,845
DLGAP5,184
CENPK,51
DNM1,263
RECQL4,335
H4C1,1
NUSAP1,186
EME1,191
ERBB2,37031
KIF18A,147
KPNA2,315
RARRES1,102
POLQ,185
PCDHGA5,0
CENPW,61
OIP5,272
FOXM1,2281
H3C1,5
ICAM1,31228
PDE3A,371
H2BC7,0
H3C11,1
BCAM,430
DEPDC1,92
ABCA2,138
CLDN7,303
DNAH7,21
H2AC16,0
SPTBN5,17
H2BC8,1
LGR5,2038
PDLIM4,71
CIT,8690
H2BC17,0
GPI,20986
RAD51,5870
MZT2B,3
MDK,961
NDC80,596
S100A4,1720
BOP1,121
RRM2,923
XPR1,180
DNAH3,16
PKMYT1,108
SPC24,80
H2BC13,0
PCDHGB2,2
KRT15,232
PARVB,81
ZNRF3,160
SLC3A1,278
WDR18,14
IGFBP3,8158
MTTP,434
H2BC14,1
PLXNA4,108
NR5A2,568
H2BC6,0
PCDHGB1,3
SGO1,255
IGSF8,49
H2AC21,0
SHCBP1,66
RACGAP1,177
PFKFB3,668
CKS2,172
POLD1,323
E2F2,642
H3C10,0
NRCAM,325
KIF2C,302
MUC17,99
SKA3,99
PDZK1,291
ENO1,881
XRCC2,432
GAPDH,8559
KIF18B,78
RPL39L,19
GPC1,268
PLK1,3001
CLDN3,487
TGM2,595
MME,2305
ANLN,231
CDC7,660
CDCA8,210
H4C13,0
KIF20B,56
SLC27A2,79
UBE2T,148
EXO1,931
FBLN1,149
ERCC6L,64
EPHB2,850
H2AC15,0
A4GALT,69
ATP1A1,573
TNFRSF19,118
CDCA5,158
SLC19A3,180
BUB1,1290
GINS4,38
CENPF,391
IQGAP3,86
MCM2,1566
PTGS2,41302
DNAH9,75
CDC20,1658
SPINDOC,8
WDR62,124
BCL6,4241
H2BC10,0
GLA,12903
ABCC2,2206
KIF20A,306
H2AC11,1
HEPH,201
CCNA2,784
WDR76,22
CDC25C,1464
TRAIP,59
E2F1,5149
MED1,1104
CDK1,6001
NHERF1,466
IL32,628
FBLN2,74
PHF19,70
FANCA,696
MELK,668
TTK,2070
ITGA7,231
MCM10,234
SPAG5,127
LDHA,2264
H2BC3,2
GINS2,87
H2AC14,0
RAD51AP1,100
RARA,4410
CENPH,90
BAMBI,578
CENPM,49
ORC6,103
GGT1,180
H2BC15,0
KIF15,161
CCNF,185
LAMA5,155
HMGA1,1303
PTGS1,3045
MCM4,450
H1-3,153
CEP55,278
DNA2,607
MZT2A,5
E2F7,226
DBN1,49
FZD7,390
MRPL12,36
KIFC1,190
ESPL1,146
SEMA6A,133
FBXL19,65
CENPI,68
PHLDA1,193
FGFR3,3443
ASF1B,114
TONSL,54
CDC25A,1245
KIF14,164
FAM83D,60
SPTBN2,98
H2AC8,1
HMMR,255
PRC1,1534
STIL,476
CLDN15,38
JUP,490
CCNB1,2302
SPAG4,51
KIF1A,354
H3C13,1
UHRF1,703
KIF11,827
LMNB2,73
PTTG1,440
CLSPN,151
TOP2A,1350
H2AC12,0
TMOD1,153
MUC16,1358
SLC2A1,3573
RAD54L,181
GINS1,69
PLK4,487
CLDN4,632
NRARP,46
C4B,3359
PODXL,212
CHTF18,19
H2AC13,1
CDH24,8
PCLAF,103
PFKFB4,142
KIF23,207
CENPE,439
H2BC12,3
RAC3,301
SPC25,108
NUF2,201
CENPA,1099
KHDRBS3,64
PPFIA3,8
UBE2S,119
H1-10,41
ATP1B3,51
SLC1A5,544
FANCB,87
TPX2,689
NOTCH1,9136
H4C4,19
GRB7,311
PITX1,481
H1-5,138
CHEK1,2110
RTN4R,341
RPL19,131
SLC7A5,870
SPRY1,317
